customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST3917,Female,0,No,No,18,Yes,No,Fiber optic,No internet service,Yes,No,No,No,No,Two year,No,Bank transfer (automatic),84.3071612537388,1519.2110292746383,No
CUST3918,Male,0,No,No,19,Yes,Yes,Fiber optic,No,No,No,No,No internet service,No internet service,Two year,No,Electronic check,84.32283323213332,1606.6260557388225,No
CUST3919,Female,0,No,No,6,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,49.79747477128843,297.4945440983772,No
CUST3920,Female,0,Yes,No,29,Yes,Yes,DSL,No internet service,Yes,No internet service,No,Yes,No internet service,Month-to-month,Yes,Electronic check,64.20844626862247,1861.5749373660556,No
CUST3921,Female,0,Yes,No,31,Yes,No,DSL,Yes,No internet service,Yes,No,No internet service,No internet service,Two year,No,Mailed check,56.095107362354916,1735.6921513305615,No
CUST3922,Male,0,Yes,Yes,1,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,95.46674407926845,95.72298092009028,No
CUST3923,Female,0,Yes,No,12,Yes,No,Fiber optic,Yes,No,No internet service,No,No,No,One year,Yes,Credit card (automatic),85.35989943197085,1025.3410925431258,No
CUST3924,Male,0,Yes,Yes,53,Yes,No,Fiber optic,No internet service,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.55743908358194,5280.728352203165,Yes
CUST3925,Female,0,No,Yes,17,Yes,No,Fiber optic,No,No,No,Yes,Yes,No internet service,Month-to-month,Yes,Mailed check,94.57586955297242,1611.197714166086,No
CUST3926,Male,0,Yes,No,10,Yes,No,Fiber optic,No,Yes,Yes,No,No internet service,Yes,Two year,No,Mailed check,99.29191800682085,995.9516030064157,No
CUST3927,Female,0,Yes,No,7,Yes,No phone service,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,No,Credit card (automatic),110.91919778427615,775.043774104446,No
CUST3928,Female,0,Yes,No,6,Yes,No,DSL,No,Yes,Yes,Yes,No,No internet service,Month-to-month,No,Electronic check,60.67169524497926,364.8828176101884,No
CUST3929,Female,0,No,Yes,2,No,No phone service,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Electronic check,45.33616059983722,91.45064937430655,No
CUST3930,Male,1,No,No,40,Yes,No,DSL,No,Yes,No,No internet service,No,Yes,Month-to-month,Yes,Electronic check,59.9394730272867,2398.513139636315,No
CUST3931,Female,0,Yes,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),29.80589145657943,59.52661714346449,No
CUST3932,Male,0,No,No,8,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),35.2529573594544,284.2855070915857,No
CUST3933,Female,0,Yes,No,1,Yes,No phone service,DSL,Yes,Yes,Yes,No,No,No,One year,No,Electronic check,60.79886773552678,60.087050946924094,No
CUST3934,Male,0,No,No,36,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,105.32141314088898,3792.2297308666602,No
CUST3935,Male,0,No,Yes,1,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,34.44355000031898,37.349976554044176,No
CUST3936,Female,0,Yes,No,8,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Two year,No,Electronic check,94.61681407247536,761.2416656411247,No
CUST3937,Male,0,No,No,20,Yes,Yes,Fiber optic,Yes,Yes,No internet service,No,No,No,Month-to-month,No,Credit card (automatic),95.23398916555139,1903.022363888712,No
CUST3938,Male,1,No,No,12,Yes,No phone service,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,74.56816320536628,895.9191958555826,No
CUST3939,Male,0,Yes,Yes,7,Yes,Yes,DSL,No,No internet service,No internet service,No,No,No,Month-to-month,Yes,Electronic check,49.76452707879869,349.2604046623942,No
CUST3940,Male,0,No,No,7,Yes,No phone service,Fiber optic,Yes,Yes,Yes,No,No internet service,No,Month-to-month,Yes,Electronic check,95.75522639018192,672.7263504196985,Yes
CUST3941,Female,0,Yes,No,38,Yes,No,Fiber optic,No,No,Yes,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),84.84293551881,3227.2987317956936,Yes
CUST3942,Female,0,Yes,Yes,72,Yes,No,Fiber optic,No,No,No,No internet service,Yes,No,Two year,Yes,Bank transfer (automatic),89.2121980081524,6422.611321939536,No
CUST3943,Male,1,Yes,No,10,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,71.44287453489405,714.2776221047527,No
CUST3944,Male,1,Yes,No,1,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),35.54383379063703,35.690286049462436,No
CUST3945,Male,0,Yes,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),29.968172574720963,30.92556210296722,No
CUST3946,Male,1,No,No,34,Yes,No,DSL,No internet service,No internet service,Yes,No,No internet service,No,Month-to-month,Yes,Electronic check,49.996367941363985,1701.5302555504609,No
CUST3947,Female,0,Yes,Yes,19,Yes,Yes,DSL,No,No,Yes,No,No internet service,Yes,Two year,Yes,Electronic check,63.936723792954716,1214.0471372210022,No
CUST3948,Female,1,Yes,No,36,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),104.80352005628916,3776.640725694982,No
CUST3949,Male,0,No,No,28,Yes,Yes,DSL,No internet service,No,No,No,Yes,Yes,Two year,Yes,Electronic check,69.6279280304395,1945.9235350775177,No
CUST3950,Male,0,No,No,57,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,Mailed check,65.04887154494142,3705.3972396546333,No
CUST3951,Male,0,No,No,52,Yes,No,DSL,No internet service,No,No,No internet service,No,Yes,Two year,No,Credit card (automatic),55.813840716072946,2903.535050801493,No
CUST3952,Female,0,No,Yes,37,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,35.22005660476944,1302.8135928450754,No
CUST3953,Female,0,No,No,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,31.015152461103437,464.095232808851,No
CUST3954,Male,0,No,No,8,Yes,No phone service,DSL,No,No,No,Yes,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),59.30191274376417,476.3343011723408,No
CUST3955,Male,0,No,Yes,16,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,34.22889890003025,549.2875460522987,No
CUST3956,Female,0,No,No,16,Yes,No,Fiber optic,No internet service,No,No,No internet service,No internet service,No,Month-to-month,Yes,Mailed check,80.62102396136262,1292.4347633266975,Yes
CUST3957,Female,0,Yes,No,22,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,One year,Yes,Electronic check,65.0520182213835,1429.0731690970936,No
CUST3958,Male,1,Yes,No,4,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,35.23365387041813,142.5598394262546,Yes
CUST3959,Male,0,No,No,25,Yes,No,Fiber optic,No internet service,No,Yes,No,No,Yes,One year,No,Mailed check,94.98654605796025,2376.2679087346837,No
CUST3960,Male,1,Yes,No,14,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),35.09758476336611,489.3512394014512,No
CUST3961,Female,0,Yes,No,23,Yes,Yes,Fiber optic,Yes,No,No,No internet service,No,No,Month-to-month,No,Credit card (automatic),90.3439588719946,2077.9897027951406,No
CUST3962,Male,0,No,Yes,6,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,One year,Yes,Mailed check,105.12639356673499,632.6960100435264,No
CUST3963,Male,0,No,No,13,Yes,No,DSL,No,No,No,No,No internet service,No,Two year,Yes,Electronic check,44.71433719908756,583.9707399672362,No
CUST3964,Female,0,Yes,Yes,5,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),81.16509954363329,405.53186207900194,Yes
CUST3965,Male,0,No,No,49,Yes,No phone service,Fiber optic,No internet service,Yes,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,105.04716833020488,5145.11369627912,Yes
CUST3966,Female,0,No,Yes,16,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),29.900265816653302,481.4687065169805,No
CUST3967,Male,0,No,Yes,6,Yes,Yes,Fiber optic,No,No internet service,No,No internet service,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),84.82725740232614,509.0431008241224,Yes
CUST3968,Male,0,No,Yes,1,No,No phone service,DSL,No,No,Yes,No internet service,No,No,One year,Yes,Electronic check,40.17044167855326,36.39245256833128,No
CUST3969,Female,0,No,No,27,Yes,Yes,DSL,No,Yes,No internet service,No,No internet service,Yes,Month-to-month,No,Electronic check,64.87871509205587,1751.2460997861228,No
CUST3970,Male,0,No,No,5,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,20.0,102.26563439759553,No
CUST3971,Female,0,Yes,No,72,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),99.87292978328288,7188.412315728305,No
CUST3972,Female,0,No,Yes,18,Yes,Yes,DSL,No,No,No internet service,No,No,No,Month-to-month,No,Mailed check,49.45839522393916,890.4855520476086,No
CUST3973,Male,0,No,No,8,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),35.133748761626116,280.41544214002823,No
CUST3974,Female,0,No,No,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),34.984965705369234,874.5491936576777,No
CUST3975,Male,0,No,No,7,Yes,No,Fiber optic,No,Yes,No internet service,No,Yes,Yes,One year,Yes,Mailed check,104.66809982774932,731.8042100890528,No
CUST3976,Female,0,Yes,No,41,Yes,No phone service,DSL,Yes,No,Yes,No internet service,Yes,No,Two year,No,Mailed check,65.4705246606694,2685.297831691594,No
CUST3977,Male,0,No,No,8,Yes,Yes,Fiber optic,No,Yes,Yes,No internet service,No,No,Month-to-month,Yes,Electronic check,94.96470955704964,759.2724485362987,Yes
CUST3978,Female,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),114.81154818824126,8267.745196519672,No
CUST3979,Male,0,Yes,Yes,22,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),34.81894699074114,765.2816237710625,No
CUST3980,Male,0,Yes,Yes,44,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.0,882.2371598303025,No
CUST3981,Female,0,Yes,No,1,Yes,No phone service,Fiber optic,No,No internet service,No internet service,No,No,No internet service,Two year,Yes,Electronic check,80.25342832090509,80.27933101628768,No
CUST3982,Female,0,No,No,10,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,34.61029041289747,343.6882301178626,No
CUST3983,Male,0,Yes,Yes,32,Yes,Yes,DSL,No,Yes,No internet service,Yes,Yes,No,Month-to-month,Yes,Electronic check,70.03514764464776,2239.41260583487,No
CUST3984,Male,0,Yes,No,25,Yes,Yes,DSL,Yes,No,No internet service,No,No,No internet service,Month-to-month,Yes,Electronic check,54.74797839402318,1366.3836350085203,No
CUST3985,Female,0,No,No,5,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),89.6784749563712,446.1903542413466,No
CUST3986,Female,0,Yes,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,30.236303681805698,299.73661031444936,No
CUST3987,Male,0,Yes,No,7,No,No phone service,DSL,No,No internet service,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),59.53247192923955,414.55526626554524,No
CUST3988,Male,1,Yes,Yes,22,Yes,No phone service,DSL,Yes,Yes,No internet service,Yes,Yes,No,Month-to-month,Yes,Electronic check,70.26039918465159,1545.7178318974702,No
CUST3989,Male,0,Yes,No,10,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),35.15483334080182,353.0252627236176,No
CUST3990,Female,0,Yes,Yes,8,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),75.66366082081973,602.6040474650978,No
CUST3991,Male,0,Yes,No,5,Yes,Yes,DSL,No,Yes,No,No,No,Yes,One year,No,Mailed check,64.12051991051504,318.9934171295056,No
CUST3992,Male,0,No,Yes,12,No,No phone service,Fiber optic,No,Yes,No,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,75.50952100641216,907.7203650382091,No
CUST3993,Female,0,Yes,No,5,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Two year,No,Mailed check,89.8487360276396,448.927799487575,No
CUST3994,Male,0,Yes,No,72,Yes,No phone service,Fiber optic,No,No internet service,Yes,Yes,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),89.10617513561957,6412.222542606178,No
CUST3995,Male,0,No,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),29.670491693772654,118.75751532958536,No
CUST3996,Male,0,Yes,Yes,58,Yes,No,DSL,No,No,No,No internet service,Yes,Yes,Month-to-month,Yes,Electronic check,65.25594906068363,3785.569109901324,No
CUST3997,Male,0,No,Yes,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,29.957039099020527,390.07009549468637,No
CUST3998,Male,1,Yes,Yes,11,Yes,Yes,Fiber optic,Yes,No,No internet service,No internet service,Yes,No,Month-to-month,No,Bank transfer (automatic),100.67389907278378,1111.9048116391468,No
CUST3999,Female,0,Yes,No,6,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Two year,No,Electronic check,99.83083091167336,597.4786272141343,No
CUST4000,Male,1,No,No,24,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,20.0,482.2002288919312,No
CUST4001,Female,1,Yes,No,27,Yes,No,DSL,No,No internet service,Yes,No,Yes,Yes,One year,Yes,Electronic check,69.90754450884609,1887.454897043212,No
CUST4002,Female,0,Yes,Yes,15,Yes,No,DSL,No internet service,No internet service,No,No,Yes,No,One year,Yes,Electronic check,54.489246285019746,818.2753500757792,No
CUST4003,Female,0,No,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,29.98564357124975,28.68272865064007,No
CUST4004,Male,0,Yes,Yes,60,Yes,No,DSL,No internet service,No internet service,No,No,No internet service,Yes,Two year,Yes,Mailed check,54.89040629893914,3292.07860277579,No
CUST4005,Male,0,No,No,72,Yes,Yes,DSL,Yes,No internet service,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),75.04380280742437,5400.652082347298,No
CUST4006,Male,0,No,No,13,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),105.02966165657526,1362.449592377343,Yes
CUST4007,Male,0,Yes,No,22,Yes,No,DSL,No,No,No,Yes,No internet service,No,Two year,Yes,Electronic check,50.000849239901555,1101.3610035738031,No
CUST4008,Male,0,No,No,14,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,35.04823351962019,489.60250338498264,No
CUST4009,Female,0,No,Yes,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,30.549765285521502,280.03805905579253,No
CUST4010,Male,0,No,Yes,1,Yes,Yes,Fiber optic,No,No internet service,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),94.51114276694167,93.56394787750006,Yes
CUST4011,Male,0,No,No,14,No,No phone service,Fiber optic,No,No,No,No internet service,No,No,Month-to-month,Yes,Credit card (automatic),69.63806193264784,976.2783176016493,No
CUST4012,Male,0,No,No,40,Yes,No,Fiber optic,Yes,No,No internet service,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,110.70841586033653,4428.4469219832745,No
CUST4013,Female,0,Yes,No,1,Yes,No phone service,DSL,Yes,No internet service,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.63533232762188,66.9847427400156,No
CUST4014,Male,0,No,Yes,20,Yes,Yes,DSL,Yes,Yes,Yes,No internet service,No internet service,Yes,Two year,No,Credit card (automatic),75.12949741235482,1499.8979871247302,No
CUST4015,Female,0,Yes,Yes,51,Yes,No,DSL,Yes,Yes,Yes,No,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),61.01207216399703,3108.5946581736744,No
CUST4016,Male,0,Yes,Yes,5,Yes,No,Fiber optic,Yes,Yes,No internet service,No,No,Yes,One year,Yes,Mailed check,100.24438948638544,504.15979263657204,No
CUST4017,Female,0,No,Yes,4,Yes,No,Fiber optic,Yes,No,No internet service,No internet service,No,No,Month-to-month,No,Mailed check,85.93695081781236,346.3448331722942,No
CUST4018,Female,0,Yes,Yes,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),30.729871950155594,1079.4009302691823,No
CUST4019,Male,0,No,No,7,Yes,No,Fiber optic,No,No,No internet service,Yes,No,No,Month-to-month,Yes,Electronic check,85.81376853326077,596.255530758343,Yes
CUST4020,Male,0,Yes,Yes,5,Yes,No,Fiber optic,Yes,No internet service,No internet service,No,No,No internet service,One year,No,Electronic check,84.42573802233919,419.3899937710138,No
CUST4021,Male,0,No,Yes,11,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Electronic check,45.33411190693857,499.8848156493595,No
CUST4022,Male,1,Yes,No,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,34.95837317983228,383.00699770556844,No
CUST4023,Female,0,Yes,No,49,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),34.33088285678383,1683.6017632601613,No
CUST4024,Female,0,Yes,No,23,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,35.66805586947579,819.4745308632033,No
CUST4025,Female,0,No,No,12,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),65.59716610470971,786.0705113841648,No
CUST4026,Female,0,Yes,No,18,Yes,Yes,Fiber optic,No internet service,Yes,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),104.92736450319597,1885.0606923404512,No
CUST4027,Male,0,No,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,No internet service,No internet service,Yes,Yes,Month-to-month,No,Electronic check,114.69113522996146,8256.608237785487,No
CUST4028,Male,0,Yes,No,2,Yes,No,DSL,Yes,No internet service,No internet service,No,No,No,Two year,Yes,Bank transfer (automatic),50.02901221764884,100.79936347560002,No
CUST4029,Female,1,Yes,Yes,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,29.09275073174075,143.48782589275456,No
CUST4030,Male,0,Yes,Yes,72,Yes,No,DSL,No internet service,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,64.32639687150345,4631.637963201075,No
CUST4031,Female,0,Yes,No,72,Yes,Yes,DSL,No internet service,No internet service,No,No,Yes,No,One year,Yes,Electronic check,59.850230819984425,4307.123081625916,No
CUST4032,Male,0,No,No,4,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,One year,No,Electronic check,95.30778428996571,379.6822567500485,Yes
CUST4033,Male,0,No,No,3,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),64.90731478268911,193.31195880730638,No
CUST4034,Female,0,Yes,No,13,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),34.72209081201415,452.31645370008846,No
CUST4035,Male,0,No,No,1,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No internet service,One year,Yes,Mailed check,99.58607591747618,101.30257359236069,No
CUST4036,Female,0,No,No,25,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,116.21927439670553,2909.158118738461,No
CUST4037,Female,0,Yes,No,1,Yes,Yes,Fiber optic,Yes,Yes,No,No,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),94.46304791787487,96.02155979257901,Yes
CUST4038,Female,0,Yes,No,1,Yes,No,DSL,No,Yes,No,No,Yes,Yes,One year,No,Bank transfer (automatic),69.08606350016066,69.81365161599268,No
CUST4039,Female,0,No,No,15,Yes,Yes,Fiber optic,No internet service,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,99.71215789616936,1499.2321632385965,Yes
CUST4040,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,No,No internet service,No,No internet service,Month-to-month,No,Electronic check,95.2589268283928,6859.191788992204,No
CUST4041,Female,0,Yes,No,13,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Mailed check,80.05407951944277,1041.9317547961473,No
CUST4042,Male,0,Yes,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),29.62452178024077,298.15808405380056,No
CUST4043,Male,1,No,Yes,72,Yes,No,Fiber optic,Yes,No,No internet service,No internet service,Yes,No,One year,Yes,Credit card (automatic),95.09615679153826,6847.2706864085885,No
CUST4044,Female,0,Yes,No,18,No,No phone service,Fiber optic,No,No,Yes,No internet service,No,Yes,Month-to-month,No,Electronic check,85.55451556314243,1539.8450689696547,Yes
CUST4045,Male,0,Yes,No,11,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,30.102029089198,330.789290465973,No
CUST4046,Male,0,Yes,Yes,11,Yes,No phone service,Fiber optic,No internet service,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,90.07693374660928,989.7006699450461,Yes
CUST4047,Male,0,Yes,Yes,5,Yes,No,Fiber optic,No,No,No,No internet service,No,No,One year,Yes,Credit card (automatic),80.07859842120031,399.4007890836476,No
CUST4048,Female,0,Yes,No,17,Yes,No,DSL,Yes,No internet service,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),64.6270925600288,1100.784632662442,No
CUST4049,Female,1,No,No,13,Yes,Yes,Fiber optic,No,Yes,No,Yes,No internet service,No,Month-to-month,No,Bank transfer (automatic),95.22471348625744,1235.7276903183993,No
CUST4050,Male,0,Yes,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),30.520935684666185,213.92217158573274,No
CUST4051,Female,0,No,Yes,4,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No internet service,Two year,Yes,Mailed check,95.6761151915045,382.6570043818062,No
CUST4052,Female,0,Yes,Yes,8,Yes,No phone service,DSL,Yes,No,No,No internet service,No internet service,No,One year,No,Electronic check,50.21484170454849,398.8684367335065,No
CUST4053,Female,0,No,No,17,Yes,No,Fiber optic,Yes,Yes,No internet service,No,No,No,Month-to-month,Yes,Bank transfer (automatic),90.00734709752479,1531.8012676694934,No
CUST4054,Female,0,No,No,1,Yes,No phone service,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),90.93836564121351,88.26572679302525,Yes
CUST4055,Female,0,Yes,No,4,Yes,No,DSL,No,No,No internet service,No,No internet service,No,Month-to-month,Yes,Electronic check,45.060167489882446,178.75017417689614,Yes
CUST4056,Male,1,No,No,70,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),29.757940100632275,2082.8846220739815,No
CUST4057,Female,1,Yes,No,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,34.6554521921534,626.7780726716469,No
CUST4058,Male,0,No,Yes,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Electronic check,84.59813187444962,85.63969533447128,No
CUST4059,Female,0,Yes,Yes,28,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,54.74835526103122,1533.5757499915746,No
CUST4060,Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,No,Credit card (automatic),90.96325102268113,93.66657409816736,No
CUST4061,Male,1,No,No,32,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,59.62165032466381,1907.364297959249,No
CUST4062,Male,1,No,No,33,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),95.76338141108705,3164.188034889402,No
CUST4063,Female,0,No,No,25,Yes,No,DSL,No,No internet service,No,No internet service,Yes,No,Month-to-month,No,Bank transfer (automatic),54.89731703688069,1373.44008210953,No
CUST4064,Male,0,Yes,No,31,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,105.52097994642232,3271.417466361355,Yes
CUST4065,Female,0,No,Yes,2,Yes,No,DSL,No internet service,No,No,No,No,No,One year,Yes,Mailed check,44.46068670094639,85.3279562600356,No
CUST4066,Male,0,No,Yes,31,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),29.991086823787093,931.6756369723139,No
CUST4067,Male,0,No,Yes,3,Yes,No,Fiber optic,Yes,No internet service,No internet service,Yes,Yes,No,Month-to-month,Yes,Mailed check,99.19195161423659,298.650778635161,No
CUST4068,Female,0,Yes,Yes,9,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,20.011071266268452,179.65457971542847,No
CUST4069,Female,0,No,No,68,Yes,Yes,DSL,No internet service,No,No,No,No,No internet service,Month-to-month,Yes,Electronic check,50.393397356517205,3425.741043621119,No
CUST4070,Female,0,Yes,Yes,16,Yes,No,DSL,No,No,No internet service,No,No,No,Month-to-month,No,Electronic check,45.4833383904008,731.7603098854601,No
CUST4071,Male,1,No,Yes,72,Yes,No phone service,Fiber optic,No internet service,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,89.99770970670887,6478.241322092218,No
CUST4072,Female,0,Yes,No,2,Yes,No,DSL,No,No,Yes,No,Yes,No internet service,One year,No,Electronic check,59.820800991484255,120.3392991400258,No
CUST4073,Female,0,Yes,No,15,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),65.04358627912971,975.723110660115,No
CUST4074,Female,0,No,No,1,Yes,No,Fiber optic,Yes,No,No internet service,No,No,No,Month-to-month,No,Electronic check,84.7139975285698,86.09081462455521,Yes
CUST4075,Female,0,Yes,No,23,Yes,No phone service,Fiber optic,No internet service,No,Yes,No,No,Yes,Two year,Yes,Mailed check,94.71329904903642,2174.561138283781,No
